DocumentID,Date,SalePrice,PropertyID,PropertyType,ym,zhvi_px,zhvi_idx,AdjSalePrice,NbrLivingUnits,SqFtLot,SqFtTotLiving,SqFtFinBasement,Bathrooms,Bedrooms,BldgGrade,YrBuilt,YrRenovated,TrafficNoise,LandVal,ImpsVal,ZipCode,NewConstruction
14667,10/26/09,335000,4310702857,Townhouse,10/1/09,351200,0.806985294,415125,1,1747,1570,0,2.5,3,8,2008,0,0,93000,303000,-1,TRUE
14668,11/20/09,316550,4310702858,Townhouse,11/1/09,350900,0.806295956,392598,1,1551,1570,0,2.5,3,8,2008,0,0,93000,303000,-1,TRUE
14669,6/1/09,369000,4310702861,Townhouse,6/1/09,357100,0.820542279,449703,1,1860,1930,0,3,3,8,2008,0,0,93000,345000,-1,TRUE
14670,5/28/09,283000,4310702888,Townhouse,5/1/09,360700,0.828814338,341452,1,1150,1340,0,2.25,3,8,2005,0,0,93000,271000,98103,FALSE
14671,8/22/06,385000,4310702915,Townhouse,8/1/06,411100,0.944623162,407570,1,1203,1450,0,2.25,3,8,2006,0,0,93000,284000,-1,FALSE
14672,7/28/10,340000,4310702915,Townhouse,7/1/10,342800,0.787683824,431645,1,1203,1450,0,2.25,3,8,2006,0,0,93000,284000,-1,FALSE
14673,9/25/06,369950,4310702917,Townhouse,9/1/06,414800,0.953125,388144,1,1211,1270,0,2.25,2,8,2006,0,0,93000,267000,98103,TRUE
14674,2/22/07,356950,4310702918,Townhouse,2/1/07,427800,0.982996324,363124,1,1290,1110,0,2.25,2,8,2006,0,0,93000,252000,-1,TRUE
14675,6/26/08,370000,4310702946,Townhouse,6/1/08,403200,0.926470588,399365,1,1250,1360,0,2.5,3,8,2008,0,0,93000,287000,-1,TRUE
14676,8/24/09,339000,4310703020,Townhouse,8/1/09,352600,0.810202206,418414,1,1216,1450,0,2.5,3,8,2008,0,0,93000,294000,98103,TRUE
14677,5/14/09,339000,4310703024,Townhouse,5/1/09,360700,0.828814338,409018,1,1350,1610,0,2.5,3,8,2008,0,0,93000,309000,98103,TRUE
14678,9/20/06,605000,4310703070,Multiplex,9/1/06,414800,0.953125,634754,3,5000,2960,1170,3,6,8,1968,0,0,362000,155000,98103,FALSE
14679,9/18/06,379950,4310703081,Townhouse,9/1/06,414800,0.953125,398636,1,1220,1320,0,3.25,3,8,2007,0,0,93000,291000,-1,TRUE
14680,11/16/06,340000,4310703083,Townhouse,11/1/06,421200,0.967830882,351301,1,1186,1220,0,2,3,8,2007,0,0,93000,261000,-1,TRUE
14681,3/17/15,105000,4311700120,Single Family,3/1/15,423200,0.972426471,107977,1,18109,880,0,1,3,6,1970,0,0,85000,82000,98042,FALSE
14682,7/13/06,375000,4315700007,Townhouse,7/1/06,407700,0.936810662,400294,1,1355,1320,120,2.25,2,8,2006,0,2,136000,232000,-1,FALSE
14683,8/30/06,405000,4315700011,Townhouse,8/1/06,411100,0.944623162,428742,1,1199,1480,280,3,3,8,2006,0,2,129000,243000,-1,TRUE
14684,4/27/07,409500,4315700013,Townhouse,4/1/07,430900,0.990119485,413586,1,1275,1480,280,3,3,8,2006,0,0,148000,241000,-1,TRUE
14685,4/10/07,407000,4315700017,Townhouse,4/1/07,430900,0.990119485,411061,1,1269,1480,280,3,3,8,2006,0,0,148000,241000,-1,FALSE
14686,6/25/09,405000,4315700045,Single Family,6/1/09,357100,0.820542279,493576,1,5250,1310,280,1,2,7,1907,0,2,192000,280000,98136,FALSE
14687,8/31/07,339900,4315700050,Single Family,8/1/07,434600,0.998621324,340369,1,4720,590,0,1,2,6,1907,0,2,186000,70000,98136,FALSE
14688,2/14/06,229000,4315700110,Single Family,2/1/06,387600,0.890625,257123,1,3529,480,0,1,1,6,1918,0,2,173000,83000,98136,FALSE
14689,4/27/07,600000,4315700165,Single Family,4/1/07,430900,0.990119485,605987,1,5750,2900,1200,2.75,5,7,1918,0,0,221000,375000,98136,FALSE
14690,6/14/10,342000,4315700260,Single Family,6/1/10,345800,0.794577206,430418,1,3885,1650,680,1,2,7,1910,0,2,173000,235000,98136,FALSE
14691,1/26/07,580000,4315700275,Single Family,1/1/07,425600,0.977941176,593083,1,4950,2380,0,2.5,4,8,2004,0,0,207000,439000,98136,FALSE
14692,3/10/14,412500,4315700510,Single Family,3/1/14,392100,0.900965074,457842,1,3250,1210,300,1.5,2,7,1928,0,0,186000,214000,98136,FALSE
14693,1/21/09,395000,4315700577,Townhouse,1/1/09,378200,0.869025735,454532,1,1669,1640,260,2.5,3,8,2004,0,0,134000,288000,98136,FALSE
14694,7/6/10,195000,4315700715,Single Family,7/1/10,342800,0.787683824,247561,1,6524,970,0,1,2,6,1954,0,1,208000,123000,98136,FALSE
14695,6/7/07,560000,4315700717,Single Family,6/1/07,433200,0.995404412,562585,1,5100,1820,910,2,4,7,1953,0,0,349000,220000,98136,FALSE
14696,6/19/07,719000,4316700034,Single Family,6/1/07,433200,0.995404412,722319,1,3479,2320,100,2.5,3,9,1990,0,0,185000,484000,98136,FALSE
14697,8/25/06,895000,4316700151,Single Family,8/1/06,411100,0.944623162,947468,1,4399,1550,0,2,2,7,1916,0,0,194000,317000,98136,FALSE
14698,7/28/11,410000,4317700085,Single Family,7/1/11,314100,0.721737132,568074,1,10656,1660,480,1,4,7,1920,0,0,199000,235000,98136,FALSE
14699,6/16/08,460000,4317700120,Single Family,6/1/08,403200,0.926470588,496508,1,7388,2050,0,2.5,3,7,1987,0,0,189000,309000,98136,FALSE
14700,12/16/11,375000,4317700160,Single Family,12/1/11,311900,0.716681985,523245,1,10288,1080,140,1,3,7,1919,1990,0,222000,209000,98136,FALSE
14701,5/25/07,715678,4317700165,Single Family,5/1/07,432100,0.992876838,720812,1,6750,2740,1000,3.75,5,8,1969,0,0,206000,419000,98136,FALSE
14702,8/22/07,537500,4317700205,Single Family,8/1/07,434600,0.998621324,538242,1,7228,1960,0,1.5,4,7,1914,1972,0,209000,267000,98136,FALSE
14703,5/19/11,899000,4317700320,Single Family,5/1/11,316900,0.728170956,1234600,1,9500,4170,1090,3.5,5,10,2004,0,0,218000,815000,-1,FALSE
14704,11/5/07,810000,4317700325,Single Family,11/1/07,428400,0.984375,822857,1,10457,2340,680,3,4,9,1993,0,0,254000,470000,98136,FALSE
14705,3/12/10,690000,4317700325,Single Family,3/1/10,350300,0.804917279,857231,1,10457,2340,680,3,4,9,1993,0,0,254000,470000,98136,FALSE
14706,1/24/06,635000,4318200205,Single Family,1/1/06,383200,0.880514706,721169,1,5862,2590,0,3,4,7,1959,0,1,192000,297000,98136,FALSE
14707,9/23/06,445000,4318200260,Single Family,9/1/06,414800,0.953125,466885,1,5886,1340,150,1.75,3,7,1911,0,1,192000,256000,98136,FALSE
14708,5/20/09,308500,4318200265,Single Family,5/1/09,360700,0.828814338,372218,1,5888,3280,0,3.25,4,9,2014,0,1,192000,676000,98136,FALSE
14709,1/4/06,342000,4318200280,Single Family,1/1/06,383200,0.880514706,388409,1,10136,1190,360,1,3,7,1946,0,0,199000,163000,98136,FALSE
14710,8/9/07,490000,4318200280,Single Family,8/1/07,434600,0.998621324,490676,1,10136,1190,360,1,3,7,1946,0,0,199000,163000,98136,FALSE
14711,8/24/06,349950,4318200360,Single Family,8/1/06,411100,0.944623162,370465,1,6543,1170,0,1,2,7,1913,0,0,184000,214000,98136,FALSE
14712,1/28/08,399000,4318200440,Townhouse,1/1/08,421900,0.969439338,411578,1,1578,1470,380,2.25,3,8,2007,0,1,134000,284000,98136,TRUE
14713,12/20/07,399000,4318200446,Townhouse,12/1/07,425200,0.977022059,408384,1,2076,1500,350,2.25,3,8,2007,0,0,134000,285000,-1,TRUE
14714,10/2/09,335000,4318200466,Townhouse,10/1/09,351200,0.806985294,415125,1,1230,1300,240,2.5,3,8,2007,0,0,120000,268000,-1,FALSE
14715,1/28/08,399000,4318200470,Townhouse,1/1/08,421900,0.969439338,411578,1,1591,1440,350,2.25,3,8,2007,0,1,134000,280000,98136,TRUE
14716,7/13/07,600000,4319200185,Single Family,7/1/07,434200,0.997702206,601382,1,4785,1810,0,2.25,2,8,1987,0,0,157000,292000,98126,FALSE
14717,5/8/09,425000,4319200395,Single Family,5/1/09,360700,0.828814338,512781,1,12456,1650,670,2.75,3,6,1929,0,0,206000,270000,98126,FALSE
14718,2/19/08,250000,4319200695,Single Family,2/1/08,418400,0.961397059,260038,1,8372,790,0,1,1,5,1916,0,2,193000,51000,98126,FALSE
14719,11/22/11,283000,4319200700,Single Family,11/1/11,312200,0.717371324,394496,1,8374,1370,0,1,3,7,1906,0,2,193000,207000,98126,FALSE
14720,8/31/06,300000,4319200830,Single Family,8/1/06,411100,0.944623162,317587,1,5255,830,0,2,3,7,1944,0,0,201000,136000,98126,FALSE
14721,3/20/06,574950,4319200855,Single Family,3/1/06,392100,0.900965074,638149,1,9500,1750,580,1,3,7,1952,0,0,229000,275000,98126,FALSE
14722,7/17/06,485000,4319200892,Single Family,7/1/06,407700,0.936810662,517714,1,10148,1610,180,1.75,3,7,1912,0,0,222000,229000,98136,FALSE
14723,3/21/06,570000,4320200025,Single Family,3/1/06,392100,0.900965074,632655,1,6000,2860,1430,3.5,4,8,1952,0,0,237000,422000,98136,FALSE
14724,9/6/11,495000,4321200065,Single Family,9/1/11,312000,0.716911765,690462,1,3000,1670,0,2,3,8,1907,0,0,182000,441000,98126,FALSE
14725,3/8/13,502500,4321200065,Single Family,3/1/13,351600,0.807904412,621980,1,3000,1670,0,2,3,8,1907,0,0,182000,441000,98126,FALSE
14726,5/19/06,925000,4321200450,Single Family,5/1/06,400600,0.920496324,1004893,1,4810,2880,1240,2.75,4,9,1961,2006,0,317000,610000,98126,FALSE
14727,5/8/07,450000,4322200191,Single Family,5/1/07,432100,0.992876838,453228,1,6206,1980,990,2,3,7,1953,0,0,206000,281000,98136,FALSE
14728,4/16/08,317400,4322300010,Single Family,4/1/08,411700,0.946001838,335517,1,9600,1970,670,2,3,7,1967,0,0,72000,167000,98003,FALSE
14729,3/31/06,239000,4322300360,Single Family,3/1/06,392100,0.900965074,265271,1,14608,1090,0,1.5,3,7,1961,0,0,72000,122000,98003,FALSE
14730,3/23/13,199999,4322300360,Single Family,3/1/13,351600,0.807904412,247553,1,14608,1090,0,1.5,3,7,1961,0,0,72000,122000,98003,FALSE
14731,8/10/09,385000,4322500055,Single Family,8/1/09,352600,0.810202206,475190,1,5428,2690,1300,2,5,8,1954,0,2,179000,423000,98136,FALSE
14732,1/30/06,471500,4322500060,Single Family,1/1/06,383200,0.880514706,535482,1,5900,1700,420,1.5,3,8,1954,0,2,179000,284000,98136,FALSE
14733,11/19/10,400000,4322500185,Single Family,11/1/10,332700,0.764476103,523234,1,5760,2010,590,2.25,3,8,1954,0,0,201000,321000,98136,FALSE
14734,6/20/07,584950,4322700016,Single Family,6/1/07,433200,0.995404412,587651,1,6175,1820,540,1.75,3,8,1958,0,0,206000,365000,98136,FALSE
14735,4/24/06,354500,4323700050,Single Family,4/1/06,396500,0.911075368,389101,1,9605,1250,0,1,3,7,1975,0,0,231000,118000,98074,FALSE
14736,6/12/07,600000,4323700210,Single Family,6/1/07,433200,0.995404412,602770,1,9249,2790,700,3.5,3,8,2006,0,0,231000,409000,98074,TRUE
14737,4/13/11,256503,4323700240,Single Family,4/1/11,318700,0.732306985,350267,1,9511,1250,0,1,3,7,1975,0,0,231000,113000,98074,FALSE
14738,8/31/10,225000,4324210090,Single Family,8/1/10,339900,0.781020221,288085,1,11172,1690,440,2.5,3,7,1994,0,0,90000,183000,98031,FALSE
14739,12/14/06,275000,4324500120,Single Family,12/1/06,423400,0.972886029,282664,1,8520,1220,0,1,3,7,1959,0,2,82000,85000,98032,FALSE
14740,6/7/06,270000,4324500580,Single Family,6/1/06,404400,0.929227941,290564,1,10287,1330,0,1.75,3,7,1961,0,3,77000,110000,98032,FALSE
14741,10/27/06,270000,4324550280,Single Family,10/1/06,418300,0.961167279,280908,1,6849,1840,750,1.5,3,7,1976,0,0,95000,164000,98031,FALSE
14742,12/4/06,224972,4324700035,Single Family,12/1/06,423400,0.972886029,231242,1,8484,1310,0,1.5,3,7,1956,0,0,70000,210000,98198,FALSE
14743,4/23/09,319000,4325700045,Single Family,4/1/09,365000,0.838694853,380353,1,9472,1010,0,1,3,7,1953,0,0,163000,204000,98133,FALSE
14744,10/16/09,303000,4325700085,Single Family,10/1/09,351200,0.806985294,375472,1,8514,1310,0,1,3,7,1953,0,0,158000,165000,98133,FALSE
14745,2/12/08,355000,4325700090,Single Family,2/1/08,418400,0.961397059,369254,1,8316,1580,0,1.75,3,7,1953,0,0,154000,195000,98133,FALSE
14746,1/27/10,300000,4326000020,Single Family,1/1/10,350800,0.806066176,372178,1,9519,1150,0,1.75,4,7,1961,0,0,257000,128000,98034,TRUE
14747,12/27/12,287000,4326000190,Single Family,12/1/12,339400,0.779871324,368009,1,9541,1540,0,1,4,7,1961,0,0,257000,113000,98034,FALSE
14748,1/17/07,327000,4326400010,Single Family,1/1/07,425600,0.977941176,334376,1,10430,1630,0,2,4,7,1957,0,2,98000,151000,98188,FALSE
14749,11/21/06,629950,4326700035,Single Family,11/1/06,421200,0.967830882,650889,1,14862,1770,0,1.75,3,7,1958,0,0,430000,166000,98005,FALSE
14750,7/9/07,689000,4326700035,Single Family,7/1/07,434200,0.997702206,690587,1,14862,1770,0,1.75,3,7,1958,0,0,430000,166000,98005,FALSE
14751,11/21/12,550000,4326700035,Single Family,11/1/12,335900,0.771829044,712593,1,14862,1770,0,1.75,3,7,1958,0,0,430000,166000,98005,FALSE
14752,3/12/14,210000,4327600010,Single Family,3/1/14,392100,0.900965074,233083,1,13350,1790,600,3,3,7,1988,0,0,113000,157000,98178,FALSE
14753,4/2/12,144990,4330600301,Single Family,4/1/12,315200,0.724264706,200189,1,7425,840,0,1,2,6,1952,0,1,86000,123000,98166,FALSE
14754,8/8/06,357000,4330600310,Single Family,8/1/06,411100,0.944623162,377928,1,10950,2900,1260,3.5,6,7,1953,0,1,103000,273000,98166,FALSE
14755,4/2/12,250000,4330600435,Single Family,4/1/12,315200,0.724264706,345178,1,21000,1560,0,1.75,3,7,1954,0,0,137000,138000,98166,FALSE
14756,6/17/10,219950,4331000265,Single Family,6/1/10,345800,0.794577206,276814,1,7456,1520,0,2,3,7,1949,0,0,91000,168000,98166,FALSE
14757,9/26/14,167000,4331000265,Single Family,9/1/14,405100,0.930836397,179409,1,7456,1520,0,2,3,7,1949,0,0,91000,168000,98166,FALSE
14758,6/28/10,235000,4331400065,Single Family,6/1/10,345800,0.794577206,295755,1,8541,1310,180,2,3,6,1950,0,0,141000,172000,98166,FALSE
14759,4/21/06,297950,4331400085,Single Family,4/1/06,396500,0.911075368,327031,1,8960,1400,0,1.5,2,6,1952,0,0,141000,183000,98166,FALSE
14760,5/21/07,200000,4331400255,Single Family,5/1/07,432100,0.992876838,201435,1,15300,1140,0,1,3,7,1953,0,0,145000,180000,98166,FALSE
14761,9/22/06,569950,4331400325,Single Family,9/1/06,414800,0.953125,597980,1,10500,2210,250,1.75,2,7,1952,1995,0,198000,318000,98166,FALSE
14762,3/30/06,389950,4331400350,Single Family,3/1/06,392100,0.900965074,432814,1,11860,1845,645,1.75,4,7,1949,0,0,141000,220000,98166,FALSE
14763,6/13/08,395000,4331400350,Single Family,6/1/08,403200,0.926470588,426349,1,11860,1845,645,1.75,4,7,1949,0,0,141000,220000,98166,FALSE
14764,4/4/08,261000,4331800125,Single Family,4/1/08,411700,0.946001838,275898,2,7350,1660,0,2.75,3,6,1950,0,0,91000,184000,98166,FALSE
14765,8/20/08,475000,4332200085,Single Family,8/1/08,397900,0.914292279,519528,1,14463,2800,870,2,5,7,1954,0,0,183000,291000,98166,FALSE
14766,7/17/06,370000,4332200119,Single Family,7/1/06,407700,0.936810662,394957,1,10500,1550,0,1.75,3,7,1969,0,0,141000,240000,98166,FALSE
14767,5/2/07,582000,4335000095,Single Family,5/1/07,432100,0.992876838,586175,1,25142,2230,0,2.5,3,7,1951,0,0,203000,254000,98166,FALSE
14768,6/26/06,475000,4335000176,Single Family,6/1/06,404400,0.929227941,511177,1,21508,1990,880,2.5,3,7,1953,0,0,203000,199000,98166,FALSE
14769,12/12/13,200000,4336000050,Single Family,12/1/13,385000,0.884650735,226078,1,15701,1010,0,1,3,7,1949,0,0,112000,107000,98188,FALSE
14770,1/27/15,110000,4337000160,Single Family,1/1/15,415400,0.954503676,115243,1,7590,830,0,1,2,6,1943,0,0,81000,58000,98166,FALSE
14771,8/23/06,271450,4337000275,Single Family,8/1/06,411100,0.944623162,287363,1,8853,740,0,1,2,6,1943,0,0,97000,85000,98166,FALSE
14772,8/20/07,281000,4337000310,Single Family,8/1/07,434600,0.998621324,281388,1,8775,1620,810,1.75,3,6,1943,0,0,97000,193000,98166,FALSE
14773,4/17/06,310000,4337000335,Single Family,4/1/06,396500,0.911075368,340257,1,8775,800,0,1.75,4,6,1943,0,0,97000,140000,98166,FALSE
14774,6/24/09,231700,4337000335,Single Family,6/1/09,357100,0.820542279,282374,1,8775,800,0,1.75,4,6,1943,0,0,97000,140000,98166,FALSE
14775,11/22/06,245000,4337600205,Single Family,11/1/06,421200,0.967830882,253143,1,9900,710,0,1,2,6,1943,0,0,103000,74000,98166,FALSE
14776,3/13/06,255000,4337600240,Single Family,3/1/06,392100,0.900965074,283030,1,7920,700,0,1,2,6,1943,0,0,91000,112000,98166,FALSE
14777,6/22/10,170000,4337600240,Single Family,6/1/10,345800,0.794577206,213950,1,7920,700,0,1,2,6,1943,0,0,91000,112000,98166,FALSE
14778,2/14/06,234950,4338200225,Single Family,2/1/06,387600,0.890625,263804,1,7320,780,0,1,2,6,1944,0,0,91000,91000,98166,FALSE
14779,5/15/06,168637,4338200340,Single Family,5/1/06,400600,0.920496324,183202,1,9374,790,0,1,2,6,1944,0,0,103000,84000,98166,FALSE
14780,3/13/09,199000,4338200340,Single Family,3/1/09,369800,0.849724265,234194,1,9374,790,0,1,2,6,1944,0,0,103000,84000,98166,FALSE
14781,1/26/06,285000,4338800120,Single Family,1/1/06,383200,0.880514706,323674,1,9270,1920,960,1.5,3,6,1944,0,0,103000,169000,98166,FALSE
14782,8/18/09,212000,4338800190,Single Family,8/1/09,352600,0.810202206,261663,1,7410,1230,0,1,4,7,1944,0,0,91000,131000,98166,FALSE
14783,8/15/06,245000,4338800685,Single Family,8/1/06,411100,0.944623162,259363,1,7200,1640,820,2,4,6,1944,0,0,91000,194000,98166,FALSE
14784,8/23/07,272000,4338800740,Single Family,8/1/07,434600,0.998621324,272376,1,7600,890,0,1,2,6,1944,0,2,81000,119000,98166,FALSE
14785,5/20/11,1000000,4340000080,Single Family,5/1/11,316900,0.728170956,1373304,1,7809,2820,0,3.5,4,10,1995,0,0,640000,595000,98004,FALSE
14786,11/21/07,629950,4340100080,Single Family,11/1/07,428400,0.984375,639949,1,4204,2570,0,2.5,3,8,2007,0,0,129000,458000,98034,FALSE
14787,6/13/07,669950,4340100100,Single Family,6/1/07,433200,0.995404412,673043,1,6462,2460,0,2.5,3,8,2007,0,0,136000,514000,98034,TRUE
14788,6/7/07,690000,4340100110,Single Family,6/1/07,433200,0.995404412,693186,1,6062,2730,0,2.75,5,8,2007,0,0,136000,549000,98034,FALSE
14789,9/12/07,300000,4340610080,Townhouse,9/1/07,433500,0.99609375,301176,1,1200,800,0,1,2,7,1999,0,0,92000,162000,98103,FALSE
14790,7/17/09,280000,4343800080,Single Family,7/1/09,354400,0.814338235,343837,1,7250,860,0,1,2,6,1949,0,0,189000,107000,98133,FALSE
14791,2/2/06,275000,4345000190,Single Family,2/1/06,387600,0.890625,308772,1,9317,1490,0,2.25,3,7,1997,0,0,82000,161000,98030,FALSE
14792,3/27/14,272000,4345300050,Single Family,3/1/14,392100,0.900965074,301898,1,9760,1660,0,2.5,4,7,1994,0,0,82000,165000,98030,FALSE
14793,10/26/11,206000,4345300070,Single Family,10/1/11,312000,0.716911765,287344,1,7298,1290,0,2,3,7,1994,0,0,82000,150000,98030,FALSE
14794,3/16/09,765000,4351300249,Single Family,3/1/09,369800,0.849724265,900292,1,7500,2180,0,2.75,5,8,1961,0,0,541000,194000,98040,FALSE
14795,4/23/07,279950,4356200185,Single Family,4/1/07,430900,0.990119485,282744,1,5070,1130,0,1,2,6,1907,0,0,82000,127000,98118,FALSE
14796,3/18/15,153500,4356200210,Single Family,3/1/15,423200,0.972426471,157853,1,4810,890,0,1,3,6,1910,0,0,77000,106000,98118,FALSE
14797,5/23/06,299950,4356200261,Single Family,5/1/06,400600,0.920496324,325857,1,6500,960,0,1.75,3,7,1910,0,0,85000,191000,98118,FALSE
14798,9/8/08,460000,4358700009,Single Family,9/1/08,394900,0.907398897,506944,1,10915,1880,540,2,4,8,1988,0,0,157000,302000,98133,FALSE
14799,11/15/07,362000,4358700028,Single Family,11/1/07,428400,0.984375,367746,1,6600,890,0,1,3,7,1949,0,0,161000,186000,98133,FALSE
14800,6/19/12,304000,4358700075,Single Family,6/1/12,322000,0.739889706,410872,1,10250,1430,120,1.75,4,7,1946,0,0,175000,243000,98133,FALSE
14801,10/25/07,420000,4358700100,Single Family,10/1/07,431300,0.991038603,423798,1,5175,1450,420,2.5,3,8,1995,0,0,157000,302000,98133,FALSE
14802,5/30/07,389000,4358700145,Single Family,5/1/07,432100,0.992876838,391791,1,12600,1260,710,1,2,6,1921,0,0,171000,157000,98133,FALSE
14803,2/19/14,252000,4358700186,Townhouse,2/1/14,389800,0.895680147,281350,1,1488,1260,0,2.25,3,7,2009,0,3,68000,209000,98133,FALSE
14804,3/3/10,254000,4358700188,Townhouse,3/1/10,350300,0.804917279,315560,1,895,1260,100,2.5,3,7,2009,0,3,68000,211000,98133,TRUE
14805,2/27/09,785000,4361200070,Single Family,2/1/09,374400,0.860294118,912479,1,4896,3490,1180,3.5,3,9,1947,2000,0,316000,566000,98115,FALSE
14806,4/11/06,374500,4363200070,Single Family,4/1/06,396500,0.911075368,411053,1,9481,1840,0,2.5,3,8,1994,0,0,87000,196000,98030,FALSE
14807,2/13/07,340000,4363200070,Single Family,2/1/07,427800,0.982996324,345881,1,9481,1840,0,2.5,3,8,1994,0,0,87000,196000,98030,FALSE
14808,6/1/06,380000,4363700100,Single Family,6/1/06,404400,0.929227941,408942,1,7860,1510,480,1.75,3,7,1975,0,0,117000,359000,98126,FALSE
14809,8/16/07,400000,4363700180,Single Family,8/1/07,434600,0.998621324,400552,1,7920,1450,570,1.5,2,7,1952,0,0,117000,200000,98126,FALSE
14810,7/11/08,215000,4363700245,Single Family,7/1/08,400300,0.919806985,233745,1,7500,1560,780,1.75,3,6,1919,2014,0,117000,85000,98126,FALSE
14811,6/28/07,309000,4363700260,Single Family,6/1/07,433200,0.995404412,310427,1,7500,800,0,1,2,6,1947,0,0,117000,235000,98126,FALSE
14812,2/19/13,315000,4363700260,Single Family,2/1/13,347000,0.797334559,395066,1,7500,800,0,1,2,6,1947,0,0,117000,235000,98126,FALSE
14813,11/27/06,349000,4363700265,Single Family,11/1/06,421200,0.967830882,360600,1,7500,1120,0,1,3,6,1948,0,0,117000,308000,98126,FALSE
14814,4/21/06,295000,4363700340,Single Family,4/1/06,396500,0.911075368,323793,1,7920,1230,0,2,3,6,1929,0,0,117000,209000,98126,FALSE
14815,6/16/06,420000,4363700365,Single Family,6/1/06,404400,0.929227941,451988,1,7920,2100,700,2.5,4,6,1916,0,0,117000,244000,98126,FALSE
14816,12/4/13,314990,4364200015,Single Family,12/1/13,385000,0.884650735,356061,1,5248,1170,0,1.5,2,6,1941,0,0,102000,264000,98126,FALSE
14817,5/17/11,297000,4364200265,Single Family,5/1/11,316900,0.728170956,407871,1,7680,870,0,1,2,6,1919,0,0,117000,222000,98126,FALSE
14818,3/23/06,332600,4364200270,Single Family,3/1/06,392100,0.900965074,369160,1,7680,1600,640,1,3,7,1919,2013,0,117000,288000,98126,FALSE
14819,2/13/06,327000,4364700175,Single Family,2/1/06,387600,0.890625,367158,1,7560,780,0,1,2,6,1925,0,0,117000,160000,98126,FALSE
14820,2/2/06,364950,4364700205,Single Family,2/1/06,387600,0.890625,409768,1,7686,2040,1020,1.75,4,7,1959,0,1,111000,314000,98126,FALSE
14821,6/28/06,235000,4364700275,Single Family,6/1/06,404400,0.929227941,252898,1,7560,1310,0,1.75,3,6,1953,0,0,117000,206000,98126,FALSE
14822,2/14/07,468000,4364700310,Single Family,2/1/07,427800,0.982996324,476095,1,7200,2110,0,1.75,3,8,1988,0,1,108000,330000,98126,FALSE
14823,8/9/07,520000,4364700735,Single Family,8/1/07,434600,0.998621324,520718,1,7560,2820,1000,2.75,5,7,1918,0,0,117000,385000,98126,FALSE
14824,2/8/07,385000,4364700795,Single Family,2/1/07,427800,0.982996324,391660,1,7560,2280,1010,2.5,4,7,1968,2010,1,111000,278000,98126,FALSE
14825,4/18/06,315000,4364700945,Single Family,4/1/06,396500,0.911075368,345745,1,7080,2360,1180,2,4,6,1925,0,0,114000,349000,98126,FALSE
